,1,2,3,4
831,220.35523986816406,221.9074249267578,223.17385864257812,224.3285675048828
832,180.8689727783203,189.53823852539062,192.09254455566406,198.11996459960938
833,169.71371459960938,208.3848114013672,208.3848114013672,215.93896484375
834,236.28509521484375,239.76739501953125,246.74166870117188,249.07420349121094
835,197.37010192871094,200.81982421875,203.48538208007812,206.57350158691406
836,220.98684692382812,223.21299743652344,228.0556640625,238.48992919921875
837,217.975341796875,219.20240783691406,223.07421875,225.7030029296875
838,222.4402313232422,232.7813262939453,240.30653381347656,243.21328735351562
839,211.8506317138672,214.55299377441406,214.69146728515625,220.0576171875
840,184.68392944335938,189.464599609375,193.2827606201172,194.0318145751953
841,201.01223754882812,207.7432253952412,219.2344970703125,219.7818653385969
842,200.4501953125,218.88629150390625,220.73721313476562,221.10450744628906
843,257.04937744140625,258.4615478515625,266.30450439453125,269.064208984375
844,171.51771545410156,183.75616455078125,207.2093505859375,210.01617431640625
845,178.91119384765625,183.3026123046875,183.82899475097656,185.9612274169922
846,213.14669799804688,214.12686157226562,216.4061279296875,221.18999036606266
847,202.2677459716797,208.3380889892578,210.98194885253906,215.84759521484375
848,196.44711303710938,200.36737060546875,207.36932373046875,208.1806640625
849,237.519287109375,240.25936889648438,240.90863037109375,257.8323974609375
850,176.20492553710938,204.02313232421875,213.946044921875,219.0984344482422
851,184.36312121830554,190.59951782226562,192.10946655273438,195.7712860107422
852,228.22122192382812,231.1951904296875,231.606201171875,234.50794982910156
853,153.8444366455078,174.4978485107422,175.46475219726562,198.57009887695312
854,191.45310974121094,192.4560089111328,192.62823486328125,193.025146484375
855,168.36346435546875,174.195068359375,176.6938018798828,176.9743194580078
856,171.5234375,200.55056762695312,231.86074829101562,233.64785766601562
857,219.0087432861328,225.50314331054688,236.51019287109375,236.9031982421875
858,196.37916564941406,196.76133728027344,212.4108428955078,214.09141540527344
859,244.40289306640625,261.6111755371094,264.82733154296875,270.06787109375
860,193.96597290039062,196.87924194335938,201.65927124023438,201.94358825683594
861,159.0843963623047,161.84500122070312,162.9962158203125,165.78790283203125
862,233.3694610595703,236.5109405517578,244.9048614501953,251.66786193847656
863,248.87303161621094,249.19747924804688,252.3109130859375,252.6408233642578
864,197.41212463378906,212.56817626953125,217.34164428710938,218.12911987304688
865,205.52349853515625,207.5133819580078,208.42835998535156,208.4310760498047
866,195.64398193359375,201.91680908203125,202.26556391229795,202.57923889160156
867,209.6248321533203,214.75201416015625,224.20880126953125,224.25167846679688
868,196.70852661132812,201.19256591796875,203.78790283203125,208.66529846191406
869,201.84762573242188,205.93734741210938,208.99794006347656,211.17764282226562
870,195.62893676757812,209.51913452148438,214.37411499023438,220.04367065429688
871,259.55316162109375,260.5625915527344,260.65777587890625,264.3199157714844
872,170.513427734375,171.5498809814453,172.07960510253906,173.74142456054688
873,180.1674346923828,180.76962280273438,185.21449279785156,187.7357177734375
874,239.1844940185547,243.44131469726562,247.0382080078125,248.5669708251953
875,141.25167846679688,192.47052001953125,193.86721801757812,204.4732666015625
876,214.95706176757812,214.99000549316406,217.2672119140625,223.9857940673828
877,224.59268188476562,224.91294860839844,225.58665466308594,230.2673797607422
878,235.9302978515625,238.11776733398438,239.84780883789062,240.16464233398438
879,175.97238159179688,185.97019958496094,187.05532836914062,188.64671325683594
880,220.8077850341797,223.61019897460938,223.9573211669922,226.20321655273438
881,192.46701049804688,193.33995056152344,197.23379516601562,199.99905395507812
882,182.94325256347656,183.63534545898438,183.97085571289062,186.71737670898438
883,203.80059814453125,218.9873504638672,234.76556396484375,234.97804260253906
884,196.366943359375,198.97633361816406,199.90725708007812,205.393798828125
